,address,id,name,isBookable,isCampground,location,latitude,longitude,url,imgUrl,numCampsites
2162,"138 King St. San Francisco, CA 94107",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2163,"138 King St. San Francisco, CA 94107",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2164,"138 King St. San Francisco, CA 94107",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2165,"138 King St. San Francisco, CA 94107",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2166,"138 King St. San Francisco, CA 94107",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2167,"138 King St. San Francisco, CA 94107",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2168,"138 King St. San Francisco, CA 94107",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2169,"835 Larkin St, San Francisco, CA 94109",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2170,"835 Larkin St, San Francisco, CA 94109",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2171,"835 Larkin St, San Francisco, CA 94109",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2172,"835 Larkin St, San Francisco, CA 94109",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2173,"835 Larkin St, San Francisco, CA 94109",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2174,"835 Larkin St, San Francisco, CA 94109",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2175,"835 Larkin St, San Francisco, CA 94109",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2176,"581 5th Street, Oakland, CA 94607",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2177,"581 5th Street, Oakland, CA 94607",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2178,"581 5th Street, Oakland, CA 94607",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2179,"581 5th Street, Oakland, CA 94607",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2180,"581 5th Street, Oakland, CA 94607",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2181,"581 5th Street, Oakland, CA 94607",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2182,"581 5th Street, Oakland, CA 94607",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2183,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2184,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2185,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2186,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2187,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2188,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2189,"11 Fantasy Lounge 424 Clay St, San Francisco, CA 94111",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2190,"316 11th St, San Francisco, CA 94103",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2191,"316 11th St, San Francisco, CA 94103",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2192,"316 11th St, San Francisco, CA 94103",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2193,"316 11th St, San Francisco, CA 94103",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2194,"316 11th St, San Francisco, CA 94103",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2195,"316 11th St, San Francisco, CA 94103",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2196,"316 11th St, San Francisco, CA 94103",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2197,"420 Mason St, San Francisco, CA 94102, USA",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2198,"420 Mason St, San Francisco, CA 94102, USA",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2199,"420 Mason St, San Francisco, CA 94102, USA",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2200,"420 Mason St, San Francisco, CA 94102, USA",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2201,"420 Mason St, San Francisco, CA 94102, USA",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2202,"420 Mason St, San Francisco, CA 94102, USA",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2203,"420 Mason St, San Francisco, CA 94102, USA",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2204,"440 Broadway, San Francisco, California 94133",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2205,"440 Broadway, San Francisco, California 94133",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2206,"440 Broadway, San Francisco, California 94133",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2207,"440 Broadway, San Francisco, California 94133",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2208,"440 Broadway, San Francisco, California 94133",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2209,"440 Broadway, San Francisco, California 94133",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2210,"440 Broadway, San Francisco, California 94133",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2211,"490 Broadway, San Francisco, CA 94133",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2212,"490 Broadway, San Francisco, CA 94133",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2213,"490 Broadway, San Francisco, CA 94133",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2214,"490 Broadway, San Francisco, CA 94133",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2215,"490 Broadway, San Francisco, CA 94133",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2216,"490 Broadway, San Francisco, CA 94133",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2217,"490 Broadway, San Francisco, CA 94133",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2218,"800 Larkin Street, San Francisco, CA 94109",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
